season,team,player_0,player_1,player_2,player_3
1,15,140,373,602,860
1,15,373,537,602,786
1,15,140,537,602,786
1,15,140,373,602,786
1,15,140,373,537,786
1,15,140,373,537,602
1,15,537,602,719,786
1,15,373,602,719,786
1,15,373,537,719,786
1,15,373,537,602,786
1,15,373,537,602,719
1,15,537,719,786,860
1,15,209,719,786,860
1,15,209,537,786,860
1,15,209,537,719,860
1,15,209,537,719,786
1,15,602,719,786,860
1,15,537,719,786,860
1,15,537,602,786,860
1,15,537,602,719,860
1,15,537,602,719,786
1,15,602,719,860,930
1,15,537,719,860,930
1,15,537,602,860,930
1,15,537,602,719,930
1,15,537,602,719,860
1,15,602,719,860,930
1,15,373,719,860,930
1,15,373,602,860,930
1,15,373,602,719,930
1,15,373,602,719,860
1,15,602,719,860,930
1,15,373,719,860,930
1,15,373,602,860,930
1,15,373,602,719,930
1,15,373,602,719,860
1,15,602,719,786,860
1,15,537,719,786,860
1,15,537,602,786,860
1,15,537,602,719,860
1,15,537,602,719,786
1,32,155,420,524,816
1,32,61,420,524,816
1,32,61,155,524,816
1,32,61,155,420,816
1,32,61,155,420,524
1,32,61,155,420,524
1,32,44,155,420,524
1,32,44,61,420,524
1,32,44,61,155,524
1,32,44,61,155,420
1,32,61,135,231,420
1,32,44,135,231,420
1,32,44,61,231,420
1,32,44,61,135,420
1,32,44,61,135,231
1,32,135,231,450,499
1,32,44,231,450,499
1,32,44,135,450,499
1,32,44,135,231,499
1,32,44,135,231,450
1,32,135,231,450,499
1,32,44,231,450,499
1,32,44,135,450,499
1,32,44,135,231,499
1,32,44,135,231,450
1,32,135,450,524,816
1,32,44,450,524,816
1,32,44,135,524,816
1,32,44,135,450,816
1,32,44,135,450,524
1,32,420,450,524,816
1,32,135,450,524,816
1,32,135,420,524,816
1,32,135,420,450,816
1,32,135,420,450,524
1,32,420,450,524,816
1,32,135,450,524,816
1,32,135,420,524,816
1,32,135,420,450,816
1,32,135,420,450,524
1,32,135,420,524,816
1,32,61,420,524,816
1,32,61,135,524,816
1,32,61,135,420,816
1,32,61,135,420,524
1,32,61,420,450,524
1,32,44,420,450,524
1,32,44,61,450,524
1,32,44,61,420,524
1,32,44,61,420,450
1,32,61,420,450,524
1,32,44,420,450,524
1,32,44,61,450,524
1,32,44,61,420,524
1,32,44,61,420,450
1,32,420,450,524,816
1,32,61,450,524,816
1,32,61,420,524,816
1,32,61,420,450,816
1,32,61,420,450,524
1,32,61,231,420,450
1,32,44,231,420,450
1,32,44,61,420,450
1,32,44,61,231,450
1,32,44,61,231,420
1,32,135,450,524,595
1,32,61,450,524,595
1,32,61,135,524,595
1,32,61,135,450,595
1,32,61,135,450,524
1,15,226,719,786,860
1,15,209,719,786,860
1,15,209,226,786,860
1,15,209,226,719,860
1,15,209,226,719,786
1,15,719,786,860,930
1,15,209,786,860,930
1,15,209,719,860,930
1,15,209,719,786,930
1,15,209,719,786,860
1,15,602,719,860,930
1,15,226,719,860,930
1,15,226,602,860,930
1,15,226,602,719,930
1,15,226,602,719,860
1,15,537,602,860,930
1,15,226,602,860,930
1,15,226,537,860,930
1,15,226,537,602,930
1,15,226,537,602,860
1,15,537,602,719,930
1,15,226,602,719,930
1,15,226,537,719,930
1,15,226,537,602,930
1,15,226,537,602,719
1,15,719,786,860,930
1,15,209,786,860,930
1,15,209,719,860,930
1,15,209,719,786,930
1,15,209,719,786,860
1,15,226,719,786,860
1,15,209,719,786,860
1,15,209,226,786,860
1,15,209,226,719,860
1,15,209,226,719,786
1,15,719,786,860,930
1,15,209,786,860,930
1,15,209,719,860,930
1,15,209,719,786,930
1,15,209,719,786,860
1,15,719,786,860,930
1,15,602,786,860,930
1,15,602,719,860,930
1,15,602,719,786,930
1,15,602,719,786,860
1,15,537,602,860,930
1,15,226,602,860,930
1,15,226,537,860,930
1,15,226,537,602,930
1,15,226,537,602,860
1,15,537,602,860,930
1,15,226,602,860,930
1,15,226,537,860,930
1,15,226,537,602,930
1,15,226,537,602,860
1,15,140,226,537,602
1,15,38,226,537,602
1,15,38,140,537,602
1,15,38,140,226,602
1,15,38,140,226,537
1,15,226,719,786,860
1,15,209,719,786,860
1,15,209,226,786,860
1,15,209,226,719,860
1,15,209,226,719,786
1,15,537,602,786,860
1,15,373,602,786,860
1,15,373,537,786,860
1,15,373,537,602,860
1,15,373,537,602,786
1,15,537,602,786,860
1,15,373,602,786,860
1,15,373,537,786,860
1,15,373,537,602,860
1,15,373,537,602,786
1,15,537,719,786,860
1,15,209,719,786,860
1,15,209,537,786,860
1,15,209,537,719,860
1,15,209,537,719,786
1,15,537,719,786,860
1,15,209,719,786,860
1,15,209,537,786,860
1,15,209,537,719,860
1,15,209,537,719,786
1,15,719,786,860,930
1,15,209,786,860,930
1,15,209,719,860,930
1,15,209,719,786,930
1,15,209,719,786,860
1,15,719,786,860,930
1,15,209,786,860,930
1,15,209,719,860,930
1,15,209,719,786,930
1,15,209,719,786,860
1,15,602,719,786,860
1,15,537,719,786,860
1,15,537,602,786,860
1,15,537,602,719,860
1,15,537,602,719,786
1,11,806,895,968,1031
1,11,99,895,968,1031
1,11,99,806,968,1031
1,11,99,806,895,1031
1,11,99,806,895,968
1,11,806,895,968,1031
1,11,99,895,968,1031
1,11,99,806,968,1031
1,11,99,806,895,1031
1,11,99,806,895,968
1,11,638,718,923,1031
1,11,99,718,923,1031
1,11,99,638,923,1031
1,11,99,638,718,1031
1,11,99,638,718,923
1,11,638,718,923,1031
1,11,99,718,923,1031
1,11,99,638,923,1031
1,11,99,638,718,1031
1,11,99,638,718,923
1,11,638,923,968,1031
1,11,99,923,968,1031
1,11,99,638,968,1031
1,11,99,638,923,1031
1,11,99,638,923,968
1,11,638,923,968,1031
1,11,99,923,968,1031
1,11,99,638,968,1031
1,11,99,638,923,1031
1,11,99,638,923,968
1,11,806,895,968,1031
1,11,638,895,968,1031
1,11,638,806,968,1031
1,11,638,806,895,1031
1,11,638,806,895,968
1,11,806,895,968,1031
1,11,173,895,968,1031
1,11,173,806,968,1031
1,11,173,806,895,1031
1,11,173,806,895,968
1,11,806,895,968,1031
1,11,99,895,968,1031
1,11,99,806,968,1031
1,11,99,806,895,1031
1,11,99,806,895,968
1,11,638,806,968,1031
1,11,99,806,968,1031
1,11,99,638,968,1031
1,11,99,638,806,1031
1,11,99,638,806,968
1,11,806,895,968,1031
1,11,99,895,968,1031
1,11,99,806,968,1031
1,11,99,806,895,1031
1,11,99,806,895,968
1,0,59,493,535,686
1,0,13,493,535,686
1,0,13,59,535,686
1,0,13,59,493,686
1,0,13,59,493,535
1,0,13,493,686,905
1,0,6,493,686,905
1,0,6,13,686,905
1,0,6,13,493,905
1,0,6,13,493,686
1,0,13,535,686,870
1,0,6,535,686,870
1,0,6,13,686,870
1,0,6,13,535,870
1,0,6,13,535,686
1,0,59,493,535,686
1,0,13,493,535,686
1,0,13,59,535,686
1,0,13,59,493,686
1,0,13,59,493,535
1,0,59,493,535,686
1,0,13,493,535,686
1,0,13,59,535,686
1,0,13,59,493,686
1,0,13,59,493,535
1,0,59,493,535,686
1,0,13,493,535,686
1,0,13,59,535,686
1,0,13,59,493,686
1,0,13,59,493,535
1,0,59,493,686,870
1,0,13,493,686,870
1,0,13,59,686,870
1,0,13,59,493,870
1,0,13,59,493,686
1,0,676,686,870,905
1,0,59,686,870,905
1,0,59,676,870,905
1,0,59,676,686,905
1,0,59,676,686,870
1,0,535,686,870,905
1,0,59,686,870,905
1,0,59,535,870,905
1,0,59,535,686,905
1,0,59,535,686,870
1,0,535,686,870,905
1,0,59,686,870,905
1,0,59,535,870,905
1,0,59,535,686,905
1,0,59,535,686,870
1,0,13,493,535,686
1,0,6,493,535,686
1,0,6,13,535,686
1,0,6,13,493,686
1,0,6,13,493,535
1,15,537,602,719,930
1,15,226,602,719,930
1,15,226,537,719,930
1,15,226,537,602,930
1,15,226,537,602,719
1,15,537,602,719,786
1,15,226,602,719,786
1,15,226,537,719,786
1,15,226,537,602,786
1,15,226,537,602,719
1,15,719,786,860,930
1,15,209,786,860,930
1,15,209,719,860,930
1,15,209,719,786,930
1,15,209,719,786,860
1,15,537,602,719,786
1,15,373,602,719,786
1,15,373,537,719,786
1,15,373,537,602,786
1,15,373,537,602,719
1,15,602,719,786,860
1,15,373,719,786,860
1,15,373,602,786,860
1,15,373,602,719,860
1,15,373,602,719,786
1,15,602,719,786,860
1,15,373,719,786,860
1,15,373,602,786,860
1,15,373,602,719,860
1,15,373,602,719,786
1,15,226,373,537,719
1,15,209,373,537,719
1,15,209,226,537,719
1,15,209,226,373,719
1,15,209,226,373,537
1,15,373,719,930,937
1,15,209,719,930,937
1,15,209,373,930,937
1,15,209,373,719,937
1,15,209,373,719,930
1,15,602,860,930,937
1,15,373,860,930,937
1,15,373,602,930,937
1,15,373,602,860,937
1,15,373,602,860,930
1,15,373,602,860,937
1,15,226,602,860,937
1,15,226,373,860,937
1,15,226,373,602,937
1,15,226,373,602,860
1,15,226,373,719,860
1,15,209,373,719,860
1,15,209,226,719,860
1,15,209,226,373,860
1,15,209,226,373,719
1,15,226,537,719,860
1,15,209,537,719,860
1,15,209,226,719,860
1,15,209,226,537,860
1,15,209,226,537,719
1,15,209,537,719,930
1,15,38,537,719,930
1,15,38,209,719,930
1,15,38,209,537,930
1,15,38,209,537,719
1,15,537,602,719,930
1,15,38,602,719,930
1,15,38,537,719,930
1,15,38,537,602,930
1,15,38,537,602,719
1,15,602,719,860,930
1,15,373,719,860,930
1,15,373,602,860,930
1,15,373,602,719,930
1,15,373,602,719,860
1,15,226,537,719,860
1,15,209,537,719,860
1,15,209,226,719,860
1,15,209,226,537,860
1,15,209,226,537,719
1,15,537,719,860,930
1,15,209,719,860,930
1,15,209,537,860,930
1,15,209,537,719,930
1,15,209,537,719,860
1,15,602,719,860,930
1,15,140,719,860,930
1,15,140,602,860,930
1,15,140,602,719,930
1,15,140,602,719,860
1,15,602,719,860,930
1,15,140,719,860,930
1,15,140,602,860,930
1,15,140,602,719,930
1,15,140,602,719,860
1,15,602,719,860,930
1,15,140,719,860,930
1,15,140,602,860,930
1,15,140,602,719,930
1,15,140,602,719,860
1,15,209,537,719,860
1,15,38,537,719,860
1,15,38,209,719,860
1,15,38,209,537,860
1,15,38,209,537,719
1,15,226,537,719,860
1,15,209,537,719,860
1,15,209,226,719,860
1,15,209,226,537,860
1,15,209,226,537,719
1,9,151,815,828,941
1,9,68,815,828,941
1,9,68,151,828,941
1,9,68,151,815,941
1,9,68,151,815,828
1,9,446,628,815,828
1,9,34,628,815,828
1,9,34,446,815,828
1,9,34,446,628,828
1,9,34,446,628,815
1,9,446,628,815,828
1,9,34,628,815,828
1,9,34,446,815,828
1,9,34,446,628,828
1,9,34,446,628,815
1,9,151,815,828,941
1,9,68,815,828,941
1,9,68,151,828,941
1,9,68,151,815,941
1,9,68,151,815,828
1,9,74,151,452,941
1,9,68,151,452,941
1,9,68,74,452,941
1,9,68,74,151,941
1,9,68,74,151,452
1,9,74,452,628,941
1,9,68,452,628,941
1,9,68,74,628,941
1,9,68,74,452,941
1,9,68,74,452,628
1,9,446,452,628,815
1,9,74,452,628,815
1,9,74,446,628,815
1,9,74,446,452,815
1,9,74,446,452,628
1,9,446,452,628,815
1,9,74,452,628,815
1,9,74,446,628,815
1,9,74,446,452,815
1,9,74,446,452,628
1,9,74,446,797,845
1,9,34,446,797,845
1,9,34,74,797,845
1,9,34,74,446,845
1,9,34,74,446,797
1,15,719,786,860,930
1,15,209,786,860,930
1,15,209,719,860,930
1,15,209,719,786,930
1,15,209,719,786,860
1,15,226,719,786,860
1,15,209,719,786,860
1,15,209,226,786,860
1,15,209,226,719,860
1,15,209,226,719,786
1,15,602,719,786,860
1,15,226,719,786,860
1,15,226,602,786,860
1,15,226,602,719,860
1,15,226,602,719,786
1,15,602,786,860,930
1,15,537,786,860,930
1,15,537,602,860,930
1,15,537,602,786,930
1,15,537,602,786,860
1,15,537,719,786,860
1,15,209,719,786,860
1,15,209,537,786,860
1,15,209,537,719,860
1,15,209,537,719,786
1,15,226,719,786,860
1,15,209,719,786,860
1,15,209,226,786,860
1,15,209,226,719,860
1,15,209,226,719,786
1,15,537,719,786,860
1,15,209,719,786,860
1,15,209,537,786,860
1,15,209,537,719,860
1,15,209,537,719,786
1,15,537,719,786,930
1,15,209,719,786,930
1,15,209,537,786,930
1,15,209,537,719,930
1,15,209,537,719,786
1,15,537,719,786,930
1,15,209,719,786,930
1,15,209,537,786,930
1,15,209,537,719,930
1,15,209,537,719,786
1,15,209,719,786,930
1,15,140,719,786,930
1,15,140,209,786,930
1,15,140,209,719,930
1,15,140,209,719,786
1,15,226,719,786,860
1,15,209,719,786,860
1,15,209,226,786,860
1,15,209,226,719,860
1,15,209,226,719,786
1,15,719,786,860,930
1,15,209,786,860,930
1,15,209,719,860,930
1,15,209,719,786,930
1,15,209,719,786,860
1,15,602,719,786,860
1,15,226,719,786,860
1,15,226,602,786,860
1,15,226,602,719,860
1,15,226,602,719,786
1,30,409,689,705,953
1,30,389,689,705,953
1,30,389,409,705,953
1,30,389,409,689,953
1,30,389,409,689,705
1,30,689,705,953,963
1,30,409,705,953,963
1,30,409,689,953,963
1,30,409,689,705,963
1,30,409,689,705,953
1,30,705,839,953,963
1,30,121,839,953,963
1,30,121,705,953,963
1,30,121,705,839,963
1,30,121,705,839,953
1,30,689,705,953,963
1,30,121,705,953,963
1,30,121,689,953,963
1,30,121,689,705,963
1,30,121,689,705,953
1,30,705,839,953,963
1,30,121,839,953,963
1,30,121,705,953,963
1,30,121,705,839,963
1,30,121,705,839,953
1,30,689,705,953,963
1,30,121,705,953,963
1,30,121,689,953,963
1,30,121,689,705,963
1,30,121,689,705,953
1,30,409,562,705,953
1,30,121,562,705,953
1,30,121,409,705,953
1,30,121,409,562,953
1,30,121,409,562,705
1,1,577,790,808,960
1,1,570,790,808,960
1,1,570,577,808,960
1,1,570,577,790,960
1,1,570,577,790,808
1,1,431,790,878,960
1,1,305,790,878,960
1,1,305,431,878,960
1,1,305,431,790,960
1,1,305,431,790,878
1,1,431,790,878,960
1,1,305,790,878,960
1,1,305,431,878,960
1,1,305,431,790,960
1,1,305,431,790,878
1,1,356,431,820,960
1,1,305,431,820,960
1,1,305,356,820,960
1,1,305,356,431,960
1,1,305,356,431,820
1,1,577,790,808,820
1,1,570,790,808,820
1,1,570,577,808,820
1,1,570,577,790,820
1,1,570,577,790,808
1,1,577,790,808,960
1,1,431,790,808,960
1,1,431,577,808,960
1,1,431,577,790,960
1,1,431,577,790,808
1,1,356,431,790,960
1,1,305,431,790,960
1,1,305,356,790,960
1,1,305,356,431,960
1,1,305,356,431,790
1,15,602,719,786,860
1,15,226,719,786,860
1,15,226,602,786,860
1,15,226,602,719,860
1,15,226,602,719,786
1,15,226,602,719,786
1,15,140,602,719,786
1,15,140,226,719,786
1,15,140,226,602,786
1,15,140,226,602,719
1,15,537,602,786,930
1,15,140,602,786,930
1,15,140,537,786,930
1,15,140,537,602,930
1,15,140,537,602,786
1,15,537,714,786,930
1,15,140,714,786,930
1,15,140,537,786,930
1,15,140,537,714,930
1,15,140,537,714,786
1,15,714,719,786,860
1,15,226,719,786,860
1,15,226,714,786,860
1,15,226,714,719,860
1,15,226,714,719,786
1,15,602,786,860,930
1,15,140,786,860,930
1,15,140,602,860,930
1,15,140,602,786,930
1,15,140,602,786,860
1,15,714,719,786,860
1,15,537,719,786,860
1,15,537,714,786,860
1,15,537,714,719,860
1,15,537,714,719,786
1,15,714,719,786,860
1,15,537,719,786,860
1,15,537,714,786,860
1,15,537,714,719,860
1,15,537,714,719,786
1,15,714,719,786,860
1,15,537,719,786,860
1,15,537,714,786,860
1,15,537,714,719,860
1,15,537,714,719,786
1,15,714,719,786,860
1,15,537,719,786,860
1,15,537,714,786,860
1,15,537,714,719,860
1,15,537,714,719,786
1,15,537,602,786,860
1,15,95,602,786,860
1,15,95,537,786,860
1,15,95,537,602,860
1,15,95,537,602,786
1,15,714,719,786,860
1,15,373,719,786,860
1,15,373,714,786,860
1,15,373,714,719,860
1,15,373,714,719,786
1,15,714,719,786,860
1,15,537,719,786,860
1,15,537,714,786,860
1,15,537,714,719,860
1,15,537,714,719,786
1,15,537,602,719,860
1,15,373,602,719,860
1,15,373,537,719,860
1,15,373,537,602,860
1,15,373,537,602,719
1,15,602,719,786,860
1,15,537,719,786,860
1,15,537,602,786,860
1,15,537,602,719,860
1,15,537,602,719,786
1,15,714,719,786,860
1,15,537,719,786,860
1,15,537,714,786,860
1,15,537,714,719,860
1,15,537,714,719,786
1,15,226,714,719,786
1,15,95,714,719,786
1,15,95,226,719,786
1,15,95,226,714,786
1,15,95,226,714,719
1,15,373,714,719,786
1,15,95,714,719,786
1,15,95,373,719,786
1,15,95,373,714,786
1,15,95,373,714,719
1,15,373,537,602,786
1,15,95,537,602,786
1,15,95,373,602,786
1,15,95,373,537,786
1,15,95,373,537,602
1,15,537,602,719,930
1,15,373,602,719,930
1,15,373,537,719,930
1,15,373,537,602,930
1,15,373,537,602,719
1,15,537,714,719,786
1,15,226,714,719,786
1,15,226,537,719,786
1,15,226,537,714,786
1,15,226,537,714,719
1,15,226,714,719,786
1,15,95,714,719,786
1,15,95,226,719,786
1,15,95,226,714,786
1,15,95,226,714,719
1,15,226,714,719,786
1,15,95,714,719,786
1,15,95,226,719,786
1,15,95,226,714,786
1,15,95,226,714,719
1,15,537,714,786,930
1,15,95,714,786,930
1,15,95,537,786,930
1,15,95,537,714,930
1,15,95,537,714,786
1,15,226,537,602,930
1,15,95,537,602,930
1,15,95,226,602,930
1,15,95,226,537,930
1,15,95,226,537,602
1,15,95,537,602,930
1,15,38,537,602,930
1,15,38,95,602,930
1,15,38,95,537,930
1,15,38,95,537,602
1,15,714,719,786,860
1,15,226,719,786,860
1,15,226,714,786,860
1,15,226,714,719,860
1,15,226,714,719,786
1,15,226,373,602,719
1,15,95,373,602,719
1,15,95,226,602,719
1,15,95,226,373,719
1,15,95,226,373,602
1,15,714,719,786,860
1,15,537,719,786,860
1,15,537,714,786,860
1,15,537,714,719,860
1,15,537,714,719,786
1,15,714,719,786,860
1,15,537,719,786,860
1,15,537,714,786,860
1,15,537,714,719,860
1,15,537,714,719,786
1,15,714,719,786,860
1,15,95,719,786,860
1,15,95,714,786,860
1,15,95,714,719,860
1,15,95,714,719,786
1,15,714,719,786,860
1,15,373,719,786,860
1,15,373,714,786,860
1,15,373,714,719,860
1,15,373,714,719,786
1,15,537,602,860,930
1,15,373,602,860,930
1,15,373,537,860,930
1,15,373,537,602,930
1,15,373,537,602,860
1,15,602,719,786,930
1,15,537,719,786,930
1,15,537,602,786,930
1,15,537,602,719,930
1,15,537,602,719,786
1,15,602,719,786,860
1,15,537,719,786,860
1,15,537,602,786,860
1,15,537,602,719,860
1,15,537,602,719,786
1,15,714,719,786,860
1,15,537,719,786,860
1,15,537,714,786,860
1,15,537,714,719,860
1,15,537,714,719,786
1,34,67,112,137,247
1,34,55,112,137,247
1,34,55,67,137,247
1,34,55,67,112,247
1,34,55,67,112,137
1,34,67,112,137,247
1,34,55,112,137,247
1,34,55,67,137,247
1,34,55,67,112,247
1,34,55,67,112,137
1,34,67,112,137,247
1,34,55,112,137,247
1,34,55,67,137,247
1,34,55,67,112,247
1,34,55,67,112,137
1,34,55,67,137,247
1,34,36,67,137,247
1,34,36,55,137,247
1,34,36,55,67,247
1,34,36,55,67,137
1,34,67,112,224,847
1,34,55,112,224,847
1,34,55,67,224,847
1,34,55,67,112,847
1,34,55,67,112,224
1,34,112,224,247,847
1,34,55,224,247,847
1,34,55,112,247,847
1,34,55,112,224,847
1,34,55,112,224,247
1,34,112,137,247,847
1,34,55,137,247,847
1,34,55,112,247,847
1,34,55,112,137,847
1,34,55,112,137,247
1,34,67,112,137,247
1,34,55,112,137,247
1,34,55,67,137,247
1,34,55,67,112,247
1,34,55,67,112,137
1,34,67,137,766,847
1,34,36,137,766,847
1,34,36,67,766,847
1,34,36,67,137,847
1,34,36,67,137,766
1,34,55,247,753,766
1,34,36,247,753,766
1,34,36,55,753,766
1,34,36,55,247,766
1,34,36,55,247,753
1,34,112,137,247,753
1,34,55,137,247,753
1,34,55,112,247,753
1,34,55,112,137,753
1,34,55,112,137,247
1,15,537,602,719,860
1,15,226,602,719,860
1,15,226,537,719,860
1,15,226,537,602,860
1,15,226,537,602,719
1,15,537,602,719,860
1,15,226,602,719,860
1,15,226,537,719,860
1,15,226,537,602,860
1,15,226,537,602,719
1,15,537,602,719,860
1,15,373,602,719,860
1,15,373,537,719,860
1,15,373,537,602,860
1,15,373,537,602,719
1,15,373,537,602,860
1,15,38,537,602,860
1,15,38,373,602,860
1,15,38,373,537,860
1,15,38,373,537,602
1,15,537,602,719,860
1,15,226,602,719,860
1,15,226,537,719,860
1,15,226,537,602,860
1,15,226,537,602,719
1,15,226,602,719,860
1,15,95,602,719,860
1,15,95,226,719,860
1,15,95,226,602,860
1,15,95,226,602,719
1,15,537,602,719,860
1,15,373,602,719,860
1,15,373,537,719,860
1,15,373,537,602,860
1,15,373,537,602,719
1,15,537,602,719,860
1,15,373,602,719,860
1,15,373,537,719,860
1,15,373,537,602,860
1,15,373,537,602,719
1,15,537,602,719,786
1,15,373,602,719,786
1,15,373,537,719,786
1,15,373,537,602,786
1,15,373,537,602,719
1,15,602,719,786,860
1,15,537,719,786,860
1,15,537,602,786,860
1,15,537,602,719,860
1,15,537,602,719,786
1,15,373,602,719,860
1,15,38,602,719,860
1,15,38,373,719,860
1,15,38,373,602,860
1,15,38,373,602,719
1,15,537,602,786,860
1,15,140,602,786,860
1,15,140,537,786,860
1,15,140,537,602,860
1,15,140,537,602,786
1,15,140,226,537,602
1,15,38,226,537,602
1,15,38,140,537,602
1,15,38,140,226,602
1,15,38,140,226,537
1,15,373,602,719,860
1,15,226,602,719,860
1,15,226,373,719,860
1,15,226,373,602,860
1,15,226,373,602,719
1,15,599,602,719,860
1,15,537,602,719,860
1,15,537,599,719,860
1,15,537,599,602,860
1,15,537,599,602,719
1,15,599,602,719,860
1,15,537,602,719,860
1,15,537,599,719,860
1,15,537,599,602,860
1,15,537,599,602,719
1,15,537,602,719,860
1,15,226,602,719,860
1,15,226,537,719,860
1,15,226,537,602,860
1,15,226,537,602,719
1,15,226,537,719,860
1,15,115,537,719,860
1,15,115,226,719,860
1,15,115,226,537,860
1,15,115,226,537,719
1,15,226,537,719,860
1,15,115,537,719,860
1,15,115,226,719,860
1,15,115,226,537,860
1,15,115,226,537,719
1,7,277,306,455,530
1,7,246,306,455,530
1,7,246,277,455,530
1,7,246,277,306,530
1,7,246,277,306,455
1,7,277,455,483,530
1,7,106,455,483,530
1,7,106,277,483,530
1,7,106,277,455,530
1,7,106,277,455,483
1,7,263,455,483,553
1,7,106,455,483,553
1,7,106,263,483,553
1,7,106,263,455,553
1,7,106,263,455,483
1,7,263,396,553,973
1,7,106,396,553,973
1,7,106,263,553,973
1,7,106,263,396,973
1,7,106,263,396,553
1,7,277,455,483,530
1,7,246,455,483,530
1,7,246,277,483,530
1,7,246,277,455,530
1,7,246,277,455,483
1,7,277,306,396,530
1,7,246,306,396,530
1,7,246,277,396,530
1,7,246,277,306,530
1,7,246,277,306,396
1,7,263,277,455,530
1,7,246,277,455,530
1,7,246,263,455,530
1,7,246,263,277,530
1,7,246,263,277,455
1,7,263,277,455,530
1,7,246,277,455,530
1,7,246,263,455,530
1,7,246,263,277,530
1,7,246,263,277,455
1,7,263,277,306,455
1,7,106,277,306,455
1,7,106,263,306,455
1,7,106,263,277,455
1,7,106,263,277,306
1,7,246,263,306,455
1,7,106,263,306,455
1,7,106,246,306,455
1,7,106,246,263,455
1,7,106,246,263,306
1,7,263,306,396,553
1,7,106,306,396,553
1,7,106,263,396,553
1,7,106,263,306,553
1,7,106,263,306,396
1,26,41,874,948,1024
1,26,40,874,948,1024
1,26,40,41,948,1024
1,26,40,41,874,1024
1,26,40,41,874,948
1,26,41,874,948,1024
1,26,40,874,948,1024
1,26,40,41,948,1024
1,26,40,41,874,1024
1,26,40,41,874,948
1,26,454,634,824,843
1,26,40,634,824,843
1,26,40,454,824,843
1,26,40,454,634,843
1,26,40,454,634,824
1,26,454,634,824,843
1,26,40,634,824,843
1,26,40,454,824,843
1,26,40,454,634,843
1,26,40,454,634,824
1,26,634,874,948,1024
1,26,41,874,948,1024
1,26,41,634,948,1024
1,26,41,634,874,1024
1,26,41,634,874,948
1,26,41,874,948,1024
1,26,40,874,948,1024
1,26,40,41,948,1024
1,26,40,41,874,1024
1,26,40,41,874,948
1,26,41,634,874,948
1,26,40,634,874,948
1,26,40,41,874,948
1,26,40,41,634,948
1,26,40,41,634,874
1,13,192,803,871,956
1,13,161,803,871,956
1,13,161,192,871,956
1,13,161,192,803,956
1,13,161,192,803,871
1,13,114,182,192,956
1,13,15,182,192,956
1,13,15,114,192,956
1,13,15,114,182,956
1,13,15,114,182,192
1,13,114,161,182,192
1,13,15,161,182,192
1,13,15,114,182,192
1,13,15,114,161,192
1,13,15,114,161,182
1,13,114,161,182,192
