season,team,player_0,player_1,player_2,player_3,target_player
7,15,20,735,254,653,328
7,15,20,735,254,328,653
7,15,735,489,254,653,554
7,15,554,489,254,653,735
7,15,554,735,254,653,489
7,15,554,735,489,653,254
7,15,554,735,489,254,653
7,15,735,489,254,653,554
7,15,554,489,254,653,735
7,15,554,735,254,653,489
7,15,554,735,489,653,254
7,15,554,735,489,254,653
7,4,699,161,380,958,752
7,4,752,161,380,958,699
7,4,752,699,380,958,161
7,4,752,699,161,958,380
7,4,752,699,161,380,958
7,4,752,699,161,958,733
7,4,733,699,161,958,752
7,4,733,752,161,958,699
7,4,733,752,699,958,161
7,4,733,752,699,161,958
7,4,833,752,699,710,733
7,4,733,752,699,710,833
7,4,733,833,699,710,752
7,4,733,833,752,710,699
7,4,733,833,752,699,710
7,4,833,699,710,953,733
7,4,733,699,710,953,833
7,4,733,833,710,953,699
7,4,733,833,699,953,710
7,4,733,833,699,710,953
7,4,539,833,710,953,733
7,4,733,833,710,953,539
7,4,733,539,710,953,833
7,4,733,539,833,953,710
7,4,733,539,833,710,953
7,4,699,710,380,958,752
7,4,752,710,380,958,699
7,4,752,699,380,958,710
7,4,752,699,710,958,380
7,4,752,699,710,380,958
7,4,699,161,380,958,752
7,4,752,161,380,958,699
7,4,752,699,380,958,161
7,4,752,699,161,958,380
7,4,752,699,161,380,958
7,4,699,161,380,958,752
7,4,752,161,380,958,699
7,4,752,699,380,958,161
7,4,752,699,161,958,380
7,4,752,699,161,380,958
7,4,752,699,161,958,733
7,4,733,699,161,958,752
7,4,733,752,161,958,699
7,4,733,752,699,958,161
7,4,733,752,699,161,958
7,21,292,857,938,439,741
7,21,741,857,938,439,292
7,21,741,292,938,439,857
7,21,741,292,857,439,938
7,21,741,292,857,938,439
7,21,898,834,857,586,741
7,21,741,834,857,586,898
7,21,741,898,857,586,834
7,21,741,898,834,586,857
7,21,741,898,834,857,586
7,21,663,834,586,515,898
7,21,898,834,586,515,663
7,21,898,663,586,515,834
7,21,898,663,834,515,586
7,21,898,663,834,586,515
7,21,292,857,938,439,741
7,21,741,857,938,439,292
7,21,741,292,938,439,857
7,21,741,292,857,439,938
7,21,741,292,857,938,439
7,21,898,834,857,586,741
7,21,741,834,857,586,898
7,21,741,898,857,586,834
7,21,741,898,834,586,857
7,21,741,898,834,857,586
7,21,292,898,857,515,741
7,21,741,898,857,515,292
7,21,741,292,857,515,898
7,21,741,292,898,515,857
7,21,741,292,898,857,515
7,32,95,909,196,376,150
7,32,150,909,196,376,95
7,32,150,95,196,376,909
7,32,150,95,909,376,196
7,32,150,95,909,196,376
7,32,120,95,868,376,70
7,32,70,95,868,376,120
7,32,70,120,868,376,95
7,32,70,120,95,376,868
7,32,70,120,95,868,376
7,32,95,645,909,196,150
7,32,150,645,909,196,95
7,32,150,95,909,196,645
7,32,150,95,645,196,909
7,32,150,95,645,909,196
7,32,95,909,196,376,150
7,32,150,909,196,376,95
7,32,150,95,196,376,909
7,32,150,95,909,376,196
7,32,150,95,909,196,376
7,32,120,150,95,196,70
7,32,70,150,95,196,120
7,32,70,120,95,196,150
7,32,70,120,150,196,95
7,32,70,120,150,95,196
7,32,120,150,95,196,70
7,32,70,150,95,196,120
7,32,70,120,95,196,150
7,32,70,120,150,196,95
7,32,70,120,150,95,196
7,32,95,909,196,376,150
7,32,150,909,196,376,95
7,32,150,95,196,376,909
7,32,150,95,909,376,196
7,32,150,95,909,196,376
7,32,95,909,196,376,150
7,32,150,909,196,376,95
7,32,150,95,196,376,909
7,32,150,95,909,376,196
7,32,150,95,909,196,376
7,32,150,95,196,376,70
7,32,70,95,196,376,150
7,32,70,150,196,376,95
7,32,70,150,95,376,196
7,32,70,150,95,196,376
7,32,150,645,909,868,120
7,32,120,645,909,868,150
7,32,120,150,909,868,645
7,32,120,150,645,868,909
7,32,120,150,645,909,868
7,32,150,28,645,868,120
7,32,120,28,645,868,150
7,32,120,150,645,868,28
7,32,120,150,28,868,645
7,32,120,150,28,645,868
7,32,28,95,645,196,150
7,32,150,95,645,196,28
7,32,150,28,645,196,95
7,32,150,28,95,196,645
7,32,150,28,95,645,196
7,32,95,645,196,376,28
7,32,28,645,196,376,95
7,32,28,95,196,376,645
7,32,28,95,645,376,196
7,32,28,95,645,196,376
7,32,95,645,196,376,28
7,32,28,645,196,376,95
7,32,28,95,196,376,645
7,32,28,95,645,376,196
7,32,28,95,645,196,376
7,32,95,909,196,376,150
7,32,150,909,196,376,95
7,32,150,95,196,376,909
7,32,150,95,909,376,196
7,32,150,95,909,196,376
7,32,95,645,909,376,150
7,32,150,645,909,376,95
7,32,150,95,909,376,645
7,32,150,95,645,376,909
7,32,150,95,645,909,376
7,32,95,645,909,376,150
7,32,150,645,909,376,95
7,32,150,95,909,376,645
7,32,150,95,645,376,909
7,32,150,95,645,909,376
7,32,150,95,645,196,70
7,32,70,95,645,196,150
7,32,70,150,645,196,95
7,32,70,150,95,196,645
7,32,70,150,95,645,196
7,8,479,555,271,291,112
7,8,112,555,271,291,479
7,8,112,479,271,291,555
7,8,112,479,555,291,271
7,8,112,479,555,271,291
7,8,838,479,555,291,112
7,8,112,479,555,291,838
7,8,112,838,555,291,479
7,8,112,838,479,291,555
7,8,112,838,479,555,291
7,8,838,555,935,946,910
7,8,910,555,935,946,838
7,8,910,838,935,946,555
7,8,910,838,555,946,935
7,8,910,838,555,935,946
7,8,838,555,935,946,910
7,8,910,555,935,946,838
7,8,910,838,935,946,555
7,8,910,838,555,946,935
7,8,910,838,555,935,946
7,8,838,479,555,291,112
7,8,112,479,555,291,838
7,8,112,838,555,291,479
7,8,112,838,479,291,555
7,8,112,838,479,555,291
7,8,479,555,271,291,112
7,8,112,555,271,291,479
7,8,112,479,271,291,555
7,8,112,479,555,291,271
7,8,112,479,555,271,291
7,8,479,555,271,291,838
7,8,838,555,271,291,479
7,8,838,479,271,291,555
7,8,838,479,555,291,271
7,8,838,479,555,271,291
7,8,838,555,935,946,910
7,8,910,555,935,946,838
7,8,910,838,935,946,555
7,8,910,838,555,946,935
7,8,910,838,555,935,946
7,8,910,838,555,946,112
7,8,112,838,555,946,910
7,8,112,910,555,946,838
7,8,112,910,838,946,555
7,8,112,910,838,555,946
7,8,479,555,271,291,112
7,8,112,555,271,291,479
7,8,112,479,271,291,555
7,8,112,479,555,291,271
7,8,112,479,555,271,291
7,32,95,909,196,376,150
7,32,150,909,196,376,95
7,32,150,95,196,376,909
7,32,150,95,909,376,196
7,32,150,95,909,196,376
7,32,95,645,909,868,150
7,32,150,645,909,868,95
7,32,150,95,909,868,645
7,32,150,95,645,868,909
7,32,150,95,645,909,868
7,32,70,645,868,376,159
7,32,159,645,868,376,70
7,32,159,70,868,376,645
7,32,159,70,645,376,868
7,32,159,70,645,868,376
7,32,120,150,909,376,159
7,32,159,150,909,376,120
7,32,159,120,909,376,150
7,32,159,120,150,376,909
7,32,159,120,150,909,376
7,32,150,95,909,376,120
7,32,120,95,909,376,150
7,32,120,150,909,376,95
7,32,120,150,95,376,909
7,32,120,150,95,909,376
7,32,150,28,95,196,120
7,32,120,28,95,196,150
7,32,120,150,95,196,28
7,32,120,150,28,196,95
7,32,120,150,28,95,196
7,32,70,150,645,196,159
7,32,159,150,645,196,70
7,32,159,70,645,196,150
7,32,159,70,150,196,645
7,32,159,70,150,645,196
7,32,95,909,196,376,150
7,32,150,909,196,376,95
7,32,150,95,196,376,909
7,32,150,95,909,376,196
7,32,150,95,909,196,376
7,32,150,95,196,376,70
7,32,70,95,196,376,150
7,32,70,150,196,376,95
7,32,70,150,95,376,196
7,32,70,150,95,196,376
7,32,916,645,909,868,95
7,32,95,645,909,868,916
7,32,95,916,909,868,645
7,32,95,916,645,868,909
7,32,95,916,645,909,868
7,32,95,645,909,868,150
7,32,150,645,909,868,95
7,32,150,95,909,868,645
7,32,150,95,645,868,909
7,32,150,95,645,909,868
7,32,95,645,909,196,150
7,32,150,645,909,196,95
7,32,150,95,909,196,645
7,32,150,95,645,196,909
7,32,150,95,645,909,196
7,32,150,95,909,196,159
7,32,159,95,909,196,150
7,32,159,150,909,196,95
7,32,159,150,95,196,909
7,32,159,150,95,909,196
7,32,150,95,909,196,159
7,32,159,95,909,196,150
7,32,159,150,909,196,95
7,32,159,150,95,196,909
7,32,159,150,95,909,196
7,32,150,95,909,196,159
7,32,159,95,909,196,150
7,32,159,150,909,196,95
7,32,159,150,95,196,909
7,32,159,150,95,909,196
7,32,95,909,196,376,150
7,32,150,909,196,376,95
7,32,150,95,196,376,909
7,32,150,95,909,376,196
7,32,150,95,909,196,376
7,32,70,120,95,376,159
7,32,159,120,95,376,70
7,32,159,70,95,376,120
7,32,159,70,120,376,95
7,32,159,70,120,95,376
7,32,70,120,95,916,159
7,32,159,120,95,916,70
7,32,159,70,95,916,120
7,32,159,70,120,916,95
7,32,159,70,120,95,916
7,32,70,120,916,645,159
7,32,159,120,916,645,70
7,32,159,70,916,645,120
7,32,159,70,120,645,916
7,32,159,70,120,916,645
7,32,28,916,847,868,159
7,32,159,916,847,868,28
7,32,159,28,847,868,916
7,32,159,28,916,868,847
7,32,159,28,916,847,868
7,32,95,909,196,376,150
7,32,150,909,196,376,95
7,32,150,95,196,376,909
7,32,150,95,909,376,196
7,32,150,95,909,196,376
7,32,70,645,868,376,159
7,32,159,645,868,376,70
7,32,159,70,868,376,645
7,32,159,70,645,376,868
7,32,159,70,645,868,376
7,32,70,916,196,376,159
7,32,159,916,196,376,70
7,32,159,70,196,376,916
7,32,159,70,916,376,196
7,32,159,70,916,196,376
7,32,70,916,196,376,159
7,32,159,916,196,376,70
7,32,159,70,196,376,916
7,32,159,70,916,376,196
7,32,159,70,916,196,376
7,32,95,909,196,376,150
7,32,150,909,196,376,95
7,32,150,95,196,376,909
7,32,150,95,909,376,196
7,32,150,95,909,196,376
7,32,95,909,868,376,150
7,32,150,909,868,376,95
7,32,150,95,868,376,909
7,32,150,95,909,376,868
7,32,150,95,909,868,376
7,32,70,645,868,376,159
7,32,159,645,868,376,70
7,32,159,70,868,376,645
7,32,159,70,645,376,868
7,32,159,70,645,868,376
7,32,70,645,868,376,159
7,32,159,645,868,376,70
7,32,159,70,868,376,645
7,32,159,70,645,376,868
7,32,159,70,645,868,376
7,10,460,748,804,956,812
7,10,812,748,804,956,460
7,10,812,460,804,956,748
7,10,812,460,748,956,804
7,10,812,460,748,804,956
7,10,748,856,804,956,839
7,10,839,856,804,956,748
7,10,839,748,804,956,856
7,10,839,748,856,956,804
7,10,839,748,856,804,956
7,10,748,856,804,956,839
7,10,839,856,804,956,748
7,10,839,748,804,956,856
7,10,839,748,856,956,804
7,10,839,748,856,804,956
7,10,839,748,856,956,812
7,10,812,748,856,956,839
7,10,812,839,856,956,748
7,10,812,839,748,956,856
7,10,812,839,748,856,956
7,10,748,862,804,956,812
7,10,812,862,804,956,748
7,10,812,748,804,956,862
7,10,812,748,862,956,804
7,10,812,748,862,804,956
7,10,839,748,804,956,812
7,10,812,748,804,956,839
7,10,812,839,804,956,748
7,10,812,839,748,956,804
7,10,812,839,748,804,956
7,32,150,95,80,196,120
7,32,120,95,80,196,150
7,32,120,150,80,196,95
7,32,120,150,95,196,80
7,32,120,150,95,80,196
7,32,150,95,909,196,120
7,32,120,95,909,196,150
7,32,120,150,909,196,95
7,32,120,150,95,196,909
7,32,120,150,95,909,196
7,32,95,645,909,196,150
7,32,150,645,909,196,95
7,32,150,95,909,196,645
7,32,150,95,645,196,909
7,32,150,95,645,909,196
7,32,916,645,909,868,120
7,32,120,645,909,868,916
7,32,120,916,909,868,645
7,32,120,916,645,868,909
7,32,120,916,645,909,868
7,32,150,95,80,196,70
7,32,70,95,80,196,150
7,32,70,150,80,196,95
7,32,70,150,95,196,80
7,32,70,150,95,80,196
7,32,95,80,909,196,150
7,32,150,80,909,196,95
7,32,150,95,909,196,80
7,32,150,95,80,196,909
7,32,150,95,80,909,196
7,32,150,95,909,868,120
7,32,120,95,909,868,150
7,32,120,150,909,868,95
7,32,120,150,95,868,909
7,32,120,150,95,909,868
7,32,95,916,909,868,150
7,32,150,916,909,868,95
7,32,150,95,909,868,916
7,32,150,95,916,868,909
7,32,150,95,916,909,868
7,32,95,916,909,868,150
7,32,150,916,909,868,95
7,32,150,95,909,868,916
7,32,150,95,916,868,909
7,32,150,95,916,909,868
7,32,95,916,909,868,150
7,32,150,916,909,868,95
7,32,150,95,909,868,916
7,32,150,95,916,868,909
7,32,150,95,916,909,868
7,32,150,645,909,868,120
7,32,120,645,909,868,150
7,32,120,150,909,868,645
7,32,120,150,645,868,909
7,32,120,150,645,909,868
7,22,817,743,530,807,625
7,22,625,743,530,807,817
7,22,625,817,530,807,743
7,22,625,817,743,807,530
7,22,625,817,743,530,807
7,22,26,929,807,872,625
7,22,625,929,807,872,26
7,22,625,26,807,872,929
7,22,625,26,929,872,807
7,22,625,26,929,807,872
7,22,817,743,530,807,625
7,22,625,743,530,807,817
7,22,625,817,530,807,743
7,22,625,817,743,807,530
7,22,625,817,743,530,807
7,22,817,743,530,807,625
7,22,625,743,530,807,817
7,22,625,817,530,807,743
7,22,625,817,743,807,530
7,22,625,817,743,530,807
7,22,817,743,530,807,625
7,22,625,743,530,807,817
7,22,625,817,530,807,743
7,22,625,817,743,807,530
7,22,625,817,743,530,807
7,22,743,929,807,872,26
7,22,26,929,807,872,743
7,22,26,743,807,872,929
7,22,26,743,929,872,807
7,22,26,743,929,807,872
7,22,930,26,929,872,891
7,22,891,26,929,872,930
7,22,891,930,929,872,26
7,22,891,930,26,872,929
7,22,891,930,26,929,872
7,22,930,26,929,872,891
7,22,891,26,929,872,930
7,22,891,930,929,872,26
7,22,891,930,26,872,929
7,22,891,930,26,929,872
7,22,930,26,929,872,891
7,22,891,26,929,872,930
7,22,891,930,929,872,26
7,22,891,930,26,872,929
7,22,891,930,26,929,872
7,22,930,26,929,872,625
7,22,625,26,929,872,930
7,22,625,930,929,872,26
7,22,625,930,26,872,929
7,22,625,930,26,929,872
7,27,110,705,704,578,470
7,27,470,705,704,578,110
7,27,470,110,704,578,705
7,27,470,110,705,578,704
7,27,470,110,705,704,578
7,27,110,704,578,963,470
7,27,470,704,578,963,110
7,27,470,110,578,963,704
7,27,470,110,704,963,578
7,27,470,110,704,578,963
7,27,465,704,578,963,744
7,27,744,704,578,963,465
7,27,744,465,578,963,704
7,27,744,465,704,963,578
7,27,744,465,704,578,963
7,27,509,705,465,849,744
7,27,744,705,465,849,509
7,27,744,509,465,849,705
7,27,744,509,705,849,465
7,27,744,509,705,465,849
7,27,110,509,705,849,470
7,27,470,509,705,849,110
7,27,470,110,705,849,509
7,27,470,110,509,849,705
7,27,470,110,509,705,849
7,27,110,705,704,578,470
7,27,470,705,704,578,110
7,27,470,110,704,578,705
7,27,470,110,705,578,704
7,27,470,110,705,704,578
7,27,110,849,704,578,470
7,27,470,849,704,578,110
7,27,470,110,704,578,849
7,27,470,110,849,578,704
7,27,470,110,849,704,578
7,27,110,705,704,578,470
7,27,470,705,704,578,110
7,27,470,110,704,578,705
7,27,470,110,705,578,704
7,27,470,110,705,704,578
7,27,465,849,704,578,470
7,27,470,849,704,578,465
7,27,470,465,704,578,849
7,27,470,465,849,578,704
7,27,470,465,849,704,578
7,27,509,705,465,849,744
7,27,744,705,465,849,509
7,27,744,509,465,849,705
7,27,744,509,705,849,465
7,27,744,509,705,465,849
7,21,834,938,586,439,175
7,21,175,938,586,439,834
7,21,175,834,586,439,938
7,21,175,834,938,439,586
7,21,175,834,938,586,439
7,21,676,667,834,586,175
7,21,175,667,834,586,676
7,21,175,676,834,586,667
7,21,175,676,667,586,834
7,21,175,676,667,834,586
7,21,667,834,938,439,175
7,21,175,834,938,439,667
7,21,175,667,938,439,834
7,21,175,667,834,439,938
7,21,175,667,834,938,439
7,21,834,938,586,439,175
7,21,175,938,586,439,834
7,21,175,834,586,439,938
7,21,175,834,938,439,586
7,21,175,834,938,586,439
7,21,667,834,857,586,676
7,21,676,834,857,586,667
7,21,676,667,857,586,834
7,21,676,667,834,586,857
7,21,676,667,834,857,586
7,21,667,834,857,586,676
7,21,676,834,857,586,667
7,21,676,667,857,586,834
7,21,676,667,834,586,857
7,21,676,667,834,857,586
7,21,667,857,938,439,676
7,21,676,857,938,439,667
7,21,676,667,938,439,857
7,21,676,667,857,439,938
7,21,676,667,857,938,439
7,21,834,857,938,439,667
7,21,667,857,938,439,834
7,21,667,834,938,439,857
7,21,667,834,857,439,938
7,21,667,834,857,938,439
7,15,540,735,489,275,20
7,15,20,735,489,275,540
7,15,20,540,489,275,735
7,15,20,540,735,275,489
7,15,20,540,735,489,275
7,15,275,328,54,653,254
7,15,254,328,54,653,275
7,15,254,275,54,653,328
7,15,254,275,328,653,54
7,15,254,275,328,54,653
7,15,735,254,54,653,540
7,15,540,254,54,653,735
7,15,540,735,54,653,254
7,15,540,735,254,653,54
7,15,540,735,254,54,653
7,15,735,489,275,653,540
7,15,540,489,275,653,735
7,15,540,735,275,653,489
7,15,540,735,489,653,275
7,15,540,735,489,275,653
7,15,254,275,328,653,489
7,15,489,275,328,653,254
7,15,489,254,328,653,275
7,15,489,254,275,653,328
7,15,489,254,275,328,653
7,15,489,254,328,653,540
7,15,540,254,328,653,489
7,15,540,489,328,653,254
7,15,540,489,254,653,328
7,15,540,489,254,328,653
7,15,540,275,328,653,20
7,15,20,275,328,653,540
7,15,20,540,328,653,275
7,15,20,540,275,653,328
7,15,20,540,275,328,653
7,15,254,275,328,653,20
7,15,20,275,328,653,254
7,15,20,254,328,653,275
7,15,20,254,275,653,328
7,15,20,254,275,328,653
7,15,254,275,328,653,20
7,15,20,275,328,653,254
7,15,20,254,328,653,275
7,15,20,254,275,653,328
7,15,20,254,275,328,653
7,22,19,603,743,807,77
7,22,77,603,743,807,19
7,22,77,19,743,807,603
7,22,77,19,603,807,743
7,22,77,19,603,743,807
7,22,77,19,743,807,625
7,22,625,19,743,807,77
7,22,625,77,743,807,19
7,22,625,77,19,807,743
7,22,625,77,19,743,807
7,22,891,26,942,872,625
7,22,625,26,942,872,891
7,22,625,891,942,872,26
7,22,625,891,26,872,942
7,22,625,891,26,942,872
7,22,19,603,743,807,77
7,22,77,603,743,807,19
7,22,77,19,743,807,603
7,22,77,19,603,807,743
7,22,77,19,603,743,807
7,22,19,603,743,807,77
7,22,77,603,743,807,19
7,22,77,19,743,807,603
7,22,77,19,603,807,743
7,22,77,19,603,743,807
7,22,26,743,807,872,625
7,22,625,743,807,872,26
7,22,625,26,807,872,743
7,22,625,26,743,872,807
7,22,625,26,743,807,872
7,22,19,603,743,807,77
7,22,77,603,743,807,19
7,22,77,19,743,807,603
7,22,77,19,603,807,743
7,22,77,19,603,743,807
7,22,19,26,743,807,77
7,22,77,26,743,807,19
7,22,77,19,743,807,26
7,22,77,19,26,807,743
7,22,77,19,26,743,807
7,8,112,838,479,689,664
7,8,664,838,479,689,112
7,8,664,112,479,689,838
7,8,664,112,838,689,479
7,8,664,112,838,479,689
7,8,112,838,479,689,664
7,8,664,838,479,689,112
7,8,664,112,479,689,838
7,8,664,112,838,689,479
7,8,664,112,838,479,689
7,8,36,689,946,957,112
7,8,112,689,946,957,36
7,8,112,36,946,957,689
7,8,112,36,689,957,946
7,8,112,36,689,946,957
7,8,112,479,689,957,664
7,8,664,479,689,957,112
7,8,664,112,689,957,479
7,8,664,112,479,957,689
7,8,664,112,479,689,957
7,8,112,36,479,689,664
7,8,664,36,479,689,112
7,8,664,112,479,689,36
7,8,664,112,36,689,479
7,8,664,112,36,479,689
7,8,112,838,479,689,664
7,8,664,838,479,689,112
7,8,664,112,479,689,838
7,8,664,112,838,689,479
7,8,664,112,838,479,689
7,8,112,36,838,479,664
7,8,664,36,838,479,112
7,8,664,112,838,479,36
7,8,664,112,36,479,838
7,8,664,112,36,838,479
7,8,36,479,946,957,112
7,8,112,479,946,957,36
7,8,112,36,946,957,479
7,8,112,36,479,957,946
7,8,112,36,479,946,957
7,8,479,689,271,957,664
7,8,664,689,271,957,479
7,8,664,479,271,957,689
7,8,664,479,689,957,271
7,8,664,479,689,271,957
7,8,479,689,271,957,664
7,8,664,689,271,957,479
7,8,664,479,271,957,689
7,8,664,479,689,957,271
7,8,664,479,689,271,957
7,22,0,19,743,807,625
7,22,625,19,743,807,0
7,22,625,0,743,807,19
7,22,625,0,19,807,743
7,22,625,0,19,743,807
7,22,817,26,743,807,77
7,22,77,26,743,807,817
7,22,77,817,743,807,26
7,22,77,817,26,807,743
7,22,77,817,26,743,807
7,22,77,817,743,807,625
7,22,625,817,743,807,77
7,22,625,77,743,807,817
7,22,625,77,817,807,743
7,22,625,77,817,743,807
7,22,0,26,743,807,625
7,22,625,26,743,807,0
7,22,625,0,743,807,26
7,22,625,0,26,807,743
7,22,625,0,26,743,807
7,22,77,0,26,743,625
7,22,625,0,26,743,77
7,22,625,77,26,743,0
7,22,625,77,0,743,26
7,22,625,77,0,26,743
7,22,0,19,743,807,625
7,22,625,19,743,807,0
7,22,625,0,743,807,19
7,22,625,0,19,807,743
7,22,625,0,19,743,807
7,22,77,817,743,807,625
7,22,625,817,743,807,77
7,22,625,77,743,807,817
7,22,625,77,817,807,743
7,22,625,77,817,743,807
7,22,77,0,26,743,625
7,22,625,0,26,743,77
7,22,625,77,26,743,0
7,22,625,77,0,743,26
7,22,625,77,0,26,743
7,10,482,229,797,956,460
7,10,460,229,797,956,482
7,10,460,482,797,956,229
7,10,460,482,229,956,797
7,10,460,482,229,797,956
7,10,482,229,797,956,460
7,10,460,229,797,956,482
7,10,460,482,797,956,229
7,10,460,482,229,956,797
7,10,460,482,229,797,956
7,10,748,797,804,956,812
7,10,812,797,804,956,748
7,10,812,748,804,956,797
7,10,812,748,797,956,804
7,10,812,748,797,804,956
7,10,482,229,797,956,460
7,10,460,229,797,956,482
7,10,460,482,797,956,229
7,10,460,482,229,956,797
7,10,460,482,229,797,956
7,10,748,797,804,956,812
7,10,812,797,804,956,748
7,10,812,748,804,956,797
7,10,812,748,797,956,804
7,10,812,748,797,804,956
7,10,460,229,797,956,812
7,10,812,229,797,956,460
7,10,812,460,797,956,229
7,10,812,460,229,956,797
7,10,812,460,229,797,956
7,22,77,0,19,743,625
7,22,625,0,19,743,77
7,22,625,77,19,743,0
7,22,625,77,0,743,19
7,22,625,77,0,19,743
7,22,77,0,26,743,625
7,22,625,0,26,743,77
7,22,625,77,26,743,0
7,22,625,77,0,743,26
7,22,625,77,0,26,743
7,22,77,603,26,929,625
7,22,625,603,26,929,77
7,22,625,77,26,929,603
7,22,625,77,603,929,26
7,22,625,77,603,26,929
7,22,0,743,929,807,625
7,22,625,743,929,807,0
7,22,625,0,929,807,743
7,22,625,0,743,807,929
7,22,625,0,743,929,807
7,22,19,26,743,807,77
7,22,77,26,743,807,19
7,22,77,19,743,807,26
7,22,77,19,26,807,743
7,22,77,19,26,743,807
7,22,19,603,26,743,77
7,22,77,603,26,743,19
7,22,77,19,26,743,603
7,22,77,19,603,743,26
7,22,77,19,603,26,743
7,22,77,26,743,807,625
7,22,625,26,743,807,77
7,22,625,77,743,807,26
7,22,625,77,26,807,743
7,22,625,77,26,743,807
7,15,554,489,328,950,20
7,15,20,489,328,950,554
7,15,20,554,328,950,489
7,15,20,554,489,950,328
7,15,20,554,489,328,950
7,15,554,847,653,950,20
7,15,20,847,653,950,554
7,15,20,554,653,950,847
7,15,20,554,847,950,653
7,15,20,554,847,653,950
7,15,847,54,653,950,554
7,15,554,54,653,950,847
7,15,554,847,653,950,54
7,15,554,847,54,950,653
7,15,554,847,54,653,950
7,15,489,847,328,653,554
7,15,554,847,328,653,489
7,15,554,489,328,653,847
7,15,554,489,847,653,328
7,15,554,489,847,328,653
7,15,554,489,847,328,20
7,15,20,489,847,328,554
7,15,20,554,847,328,489
7,15,20,554,489,328,847
7,15,20,554,489,847,328
7,15,554,489,847,328,20
7,15,20,489,847,328,554
7,15,20,554,847,328,489
7,15,20,554,489,328,847
7,15,20,554,489,847,328
7,15,554,489,328,950,20
7,15,20,489,328,950,554
7,15,20,554,328,950,489
7,15,20,554,489,950,328
7,15,20,554,489,328,950
7,15,489,328,653,950,554
7,15,554,328,653,950,489
7,15,554,489,653,950,328
7,15,554,489,328,950,653
7,15,554,489,328,653,950
7,15,489,328,653,950,554
7,15,554,328,653,950,489
7,15,554,489,653,950,328
7,15,554,489,328,950,653
7,15,554,489,328,653,950
7,15,489,328,653,950,554
7,15,554,328,653,950,489
7,15,554,489,653,950,328
7,15,554,489,328,950,653
7,15,554,489,328,653,950
7,8,112,479,689,271,664
7,8,664,479,689,271,112
7,8,664,112,689,271,479
7,8,664,112,479,271,689
7,8,664,112,479,689,271
7,8,112,479,689,271,664
7,8,664,479,689,271,112
7,8,664,112,689,271,479
7,8,664,112,479,271,689
7,8,664,112,479,689,271
7,8,547,479,935,271,664
